age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,marital_status,dependents,late_payments,on_time_payments,company_name,city,annual_income_missing,join_year,join_month,join_day,join_weekday,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,credit_flag,transaction_bin,transaction_cluster,debt_to_income,avg_monthly_txn,spending_income_ratio
48.0,1,2,Unemployed,365888.1321803106,20000.0,540.1224049540431,0.0,163.0,0.5127353103502509,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2016,7,8,4,True,False,False,True,False,False,False,Low,0,Medium,3,0.054661516023547733,27.166666666666668,0.5127353103502509
64.0,1,2,Self-Employed,656284.3068140796,484329.8948033335,803.2226725263812,5.0,14.0,0.6237613722621764,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2026,1,25,6,True,False,False,True,False,False,False,Low,1,Low,1,0.7379879265352303,2.3333333333333335,0.6237613722621764
59.0,0,2,Self-Employed,375309.95839586,292900.1760770935,653.9778205082806,2.0,149.0,0.2002191921844338,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,6,27,0,False,False,False,False,False,False,True,Low,0,Medium,3,0.7804220738746177,24.833333333333332,0.2002191921844338
37.0,0,1,Salaried,570816.6866620922,418600.3855458408,461.1005444889009,0.0,490.0,0.5836853606020094,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,12,3,3,False,False,True,False,True,False,False,Low,0,Very High,2,0.7333359296022834,81.66666666666667,0.5836853606020094
36.0,0,4,Salaried,594859.8690547808,505065.088630752,626.0396150307245,2.0,480.0,0.4926426098247645,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2016,7,24,6,True,False,False,False,False,False,True,Low,0,Very High,2,0.8490488515106748,80.0,0.4926426098247645
65.0,0,3,Salaried,546205.4083050865,26187.938985900488,763.2817198797767,1.0,56.0,0.8979887518190316,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,10,21,4,True,False,False,False,False,False,False,Low,1,Low,1,0.047945220951150024,9.333333333333334,0.8979887518190316
28.0,1,2,Self-Employed,381276.67462020426,299395.8462755086,528.0685665968766,1.0,164.0,0.831346578657642,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2026,2,12,3,True,False,False,True,False,False,False,Low,0,Medium,3,0.7852456397280047,27.333333333333332,0.831346578657642
57.0,0,4,Self-Employed,514978.49519622285,531534.1237186233,661.7219008351826,3.0,24.0,0.4346728142292456,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,4,3,0,False,False,True,False,False,False,False,Low,0,Low,1,1.0321481939087422,4.0,0.4346728142292456
20.0,1,1,Self-Employed,399436.637713025,269062.1130622759,617.2726023509643,4.0,186.0,0.334932312193528,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,10,19,5,False,False,True,False,False,False,True,Low,0,Medium,3,0.6736039903670115,31.0,0.334932312193528
40.0,1,2,Unemployed,398527.2320015944,446391.1586826064,646.2525511723478,0.0,90.0,0.5960058204087421,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,11,24,1,False,False,False,True,False,False,False,Low,0,Low,1,1.1201020227416243,15.0,0.5960058204087421
24.0,0,3,Salaried,170016.12891140097,135747.60821640195,606.3755647403797,2.0,365.0,0.6299953932041118,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,4,9,4,False,False,True,False,False,False,True,Low,0,High,0,0.7984395897352946,60.833333333333336,0.6299953932041118
40.0,1,4,Salaried,475396.7565820035,371805.2333249066,700.3160302074568,1.0,341.0,0.3962688331383579,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,10,22,0,False,False,True,False,False,True,False,Low,1,High,0,0.7820945939936638,56.833333333333336,0.3962688331383579
24.0,0,2,Salaried,933002.947555598,112327.40412394603,627.7386039950784,0.0,55.0,0.5133190180398922,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,8,29,0,False,False,True,False,True,False,False,Low,0,Low,1,0.12039340756450548,9.166666666666666,0.5133190180398922
63.0,1,3,Unemployed,50000.0,435194.6010077668,715.6863483151172,0.0,377.0,0.5802781487267702,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,6,3,0,False,False,False,True,False,False,False,Low,1,Very High,2,8.703892020155335,62.833333333333336,0.5802781487267702
51.0,0,4,Salaried,55162.70808399783,232170.8306670688,613.2394987378738,0.0,442.0,0.5262574343596034,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2026,3,9,0,False,True,False,True,False,False,False,Low,0,Very High,2,4.208836707464319,73.66666666666667,0.5262574343596034
59.0,1,3,Self-Employed,511496.2967859884,514434.77897522965,761.8579915151283,3.0,245.0,0.4525042247309893,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,5,10,0,False,True,False,False,False,False,False,Low,1,Medium,3,1.005744874806925,40.833333333333336,0.4525042247309893
36.0,1,1,Salaried,3250537.04443333,2079633.1584527649,651.2951347691298,2.0,133.0,0.7518844839102516,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,11,17,4,True,False,False,False,False,True,False,High,0,Low,3,0.6397814053570676,22.166666666666668,0.7518844839102516
26.0,0,2,Salaried,231017.7075884574,209397.58427808323,529.2662994443939,3.0,150.0,0.2416981765643624,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,8,15,1,False,True,False,False,False,False,False,Low,0,Medium,3,0.9064135665786756,25.0,0.2416981765643624
65.0,1,2,Self-Employed,543226.8807040366,551931.09242643,564.3940603070963,2.0,42.0,0.6670670397203567,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,12,19,1,False,True,False,False,True,False,False,Low,0,Low,1,1.0160231609141148,7.0,0.6670670397203567
68.0,0,3,Salaried,467698.61925918673,212090.2836071724,534.2087578970419,0.0,50.0,0.7883378699646119,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,11,22,4,False,False,False,False,False,False,True,Low,0,Low,1,0.4534763945703191,8.333333333333334,0.7883378699646119
35.0,0,4,Salaried,379516.3420859687,401896.6771267568,539.89897297453,1.0,119.0,0.7188290302726215,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,1,23,3,False,False,False,False,False,True,False,Low,0,Low,1,1.0589706754596577,19.833333333333332,0.7188290302726215
58.0,0,2,Self-Employed,576266.9343574091,295195.7032789657,518.678674819619,2.0,11.0,0.64379485489008,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,8,19,5,False,True,False,False,False,False,False,Low,0,Low,1,0.5122551471882318,1.8333333333333333,0.64379485489008
65.0,0,3,Salaried,298502.65304037475,236665.287400106,541.3981380434182,1.0,275.0,0.3253902568103898,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,8,19,4,False,True,False,False,False,False,True,Low,0,High,0,0.792841487301941,45.833333333333336,0.3253902568103898
62.0,1,1,Salaried,703561.5147573637,420244.5498022245,649.452491756753,1.0,107.0,0.1750068216219714,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,6,3,5,False,True,False,False,True,False,False,Low,0,Low,1,0.5973103147166224,17.833333333333332,0.1750068216219714
59.0,0,2,Self-Employed,117414.12063928472,223240.82895663384,723.8464657799693,1.0,483.0,0.6155809436451294,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,11,3,5,True,False,False,False,True,False,False,Low,1,Very High,2,1.901311594731148,80.5,0.6155809436451294
42.0,1,3,Self-Employed,483523.35649688455,214916.9722553453,514.7380449269986,2.0,143.0,0.4946010620216916,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,7,29,1,False,False,False,False,False,True,False,Low,0,Medium,3,0.4444810563287237,23.833333333333332,0.4946010620216916
69.0,1,4,Salaried,521488.9815483113,300853.6193541356,648.5011530516384,3.0,154.0,0.2725812607189165,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,9,29,6,False,True,False,False,False,True,False,Low,0,Medium,3,0.5769127057313754,25.666666666666668,0.2725812607189165
31.0,1,2,Self-Employed,466721.18524438806,436251.1276907522,730.3056480631634,3.0,110.0,0.2677582078749053,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,6,8,1,False,False,True,True,False,False,False,Low,1,Low,1,0.9347146465235323,18.333333333333332,0.2677582078749053
61.0,0,2,Self-Employed,397437.0957560464,335445.4174273831,634.2059674688511,1.0,178.0,0.345682886804631,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,4,8,4,False,True,False,False,True,False,False,Low,0,Medium,3,0.8440214086942833,29.666666666666668,0.345682886804631
42.0,0,1,Salaried,625776.566172318,246188.6141818232,478.896642078444,0.0,372.0,0.6667395861612099,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,12,14,3,False,False,True,True,False,False,False,Low,0,High,0,0.39341296477060966,62.0,0.6667395861612099
36.0,0,3,Self-Employed,418337.3068267461,222988.13386361624,648.5011530516384,1.0,253.0,0.785662510320502,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,9,24,4,True,False,False,False,False,False,True,Low,0,Medium,0,0.5330343008494017,42.166666666666664,0.785662510320502
56.0,0,4,Self-Employed,196442.56323263395,268697.1871806857,686.2032190836637,3.0,154.0,0.5032670241057721,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,3,7,1,False,False,True,False,False,True,False,Low,0,Medium,3,1.3678155220489836,25.666666666666668,0.5032670241057721
32.0,0,1,Salaried,363327.5797668235,381788.0637503419,681.4293603709758,2.0,258.0,0.6764889670290186,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,11,11,2,False,False,False,True,False,False,False,Low,0,High,0,1.0508094761079407,43.0,0.6764889670290186
33.0,0,1,Self-Employed,519121.38439704425,138944.85179971703,850.0,0.0,486.0,0.3004586116605023,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,7,8,5,True,False,False,False,True,False,False,Low,1,Very High,2,0.2676538782179056,81.0,0.3004586116605023
44.0,1,1,Self-Employed,390462.4020872857,200797.48933302163,574.682087204713,3.0,449.0,0.4234622332530983,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,5,22,2,True,False,False,False,False,False,True,Low,0,Very High,2,0.5142556319369629,74.83333333333333,0.4234622332530983
57.0,0,3,Unemployed,435044.3681216525,418406.0294902698,760.0114445965612,4.0,436.0,0.7106842077006441,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,3,24,2,False,True,False,False,False,True,False,Low,1,Very High,2,0.9617548465154935,72.66666666666667,0.7106842077006441
27.0,0,3,Self-Employed,654632.2405159789,175944.9922796879,647.5597652183891,0.0,65.0,0.5219026489140488,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2016,10,12,2,True,False,False,False,True,False,False,Low,0,Low,1,0.2687692132929607,10.833333333333334,0.5219026489140488
21.0,1,2,Salaried,380613.6350052438,213646.15360902093,696.8327900241501,4.0,134.0,0.4156601724614827,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,1,10,4,True,False,False,False,False,False,False,Low,0,Low,3,0.5613202837730116,22.333333333333332,0.4156601724614827
68.0,0,3,Salaried,480981.1075006677,295362.5876650388,584.854253969516,4.0,420.0,0.6638605597543352,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,1,26,5,False,False,True,False,False,False,True,Low,0,Very High,2,0.6140835535096955,70.0,0.6638605597543352
36.0,1,1,Unemployed,460908.2771612026,178064.8154099932,582.7112419720797,1.0,208.0,0.5717486538752667,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,4,26,2,False,True,False,False,False,False,True,Low,0,Medium,3,0.38633460112002943,34.666666666666664,0.5717486538752667
45.0,0,3,Unemployed,714895.0211011762,231019.5438699081,524.9140106371475,2.0,481.0,0.7188373834377498,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,9,13,0,False,False,False,False,False,False,False,Low,0,Very High,2,0.3231517034683794,80.16666666666667,0.7188373834377498
43.55969887955182,0,4,Salaried,509738.59742937225,319922.925196024,503.1995420932313,5.0,102.0,0.6985148751248578,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,8,5,0,False,True,False,False,False,True,False,Low,0,Low,1,0.627621543295731,17.0,0.6985148751248578
64.0,0,2,Salaried,660246.5050180422,407672.6151419558,717.1160147984392,3.0,17.0,0.4021832650364748,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,6,5,0,False,False,False,False,True,False,False,Low,1,Low,1,0.617455165674547,2.8333333333333335,0.4021832650364748
31.0,0,1,Self-Employed,356052.55124044506,185328.5792485696,596.3617055150003,0.0,495.0,0.1011990171557077,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,2,9,3,False,False,True,False,False,False,True,Low,0,Very High,2,0.5205090613812672,82.5,0.1011990171557077
50.0,0,2,Self-Employed,850603.5330837367,176858.13282118243,850.0,2.0,81.0,0.8502634747949679,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,4,24,3,True,False,False,True,False,False,False,Low,1,Low,1,0.2079207597222287,13.5,0.8502634747949679
65.0,0,3,Salaried,666126.3800453371,470984.0696971309,602.6402555279193,2.0,25.0,0.5273037264540424,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,3,11,2,True,False,False,False,False,True,False,Low,0,Low,1,0.7070491183145686,4.166666666666667,0.5273037264540424
27.0,1,2,Self-Employed,831597.4416920724,202799.3342326708,717.272527228972,2.0,339.0,0.893141244032006,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,1,20,5,False,True,False,False,False,True,False,Low,1,High,0,0.2438671935065479,56.5,0.893141244032006
36.0,1,2,Salaried,539882.6017628578,187677.81071720345,655.5143784906845,1.0,269.0,0.1658681871654356,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,5,8,1,False,True,False,False,True,False,False,Low,0,High,0,0.3476270768948404,44.833333333333336,0.1658681871654356
47.0,0,3,Salaried,378838.09712225455,20000.0,467.470520619686,2.0,417.0,0.7050345966507904,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,6,17,4,False,True,False,False,False,False,False,Low,0,Very High,2,0.05279300089385101,69.5,0.7050345966507904
39.0,0,2,Salaried,454418.5899499008,466053.8185633782,515.4019438816922,2.0,175.0,0.5304826629360607,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,6,15,5,True,False,False,False,False,False,True,Low,0,Medium,3,1.0256046492612905,29.166666666666668,0.5304826629360607
20.0,0,3,Self-Employed,541926.5734534741,506248.798669797,498.948890491283,0.0,331.0,0.1342711029403954,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,1,31,2,True,False,False,False,False,False,True,Low,0,High,0,0.9341649283660011,55.166666666666664,0.1342711029403954
43.55969887955182,1,1,Unemployed,539294.7980484504,297064.8174065438,796.8922602322394,1.0,464.0,0.4035658332998754,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,9,11,2,False,False,True,True,False,False,False,Low,1,Very High,2,0.5508393896650482,77.33333333333333,0.4035658332998754
58.0,0,2,Salaried,418175.9870678047,329358.65933175344,779.8514950522384,2.0,268.0,0.895792499224316,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,7,3,1,False,False,False,True,False,False,False,Low,1,High,0,0.787607776432055,44.666666666666664,0.895792499224316
35.0,0,4,Salaried,497197.1990482604,300136.1365934547,842.7706006868182,0.0,156.0,0.7918022333457532,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,3,12,3,False,True,False,True,False,False,False,Low,1,Medium,3,0.6036561291334266,26.0,0.7918022333457532
28.0,1,4,Unemployed,550920.832338769,135710.884455827,427.95755127588336,2.0,18.0,0.8746174583387395,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,6,18,1,True,False,False,True,False,False,False,Low,0,Low,1,0.2463346391889143,3.0,0.8746174583387395
65.0,0,1,Salaried,337112.35397416895,393063.9488040602,513.0651829658918,3.0,170.0,0.2427452264648717,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,9,11,2,False,False,False,False,True,False,False,Low,0,Medium,3,1.1659731367607444,28.333333333333332,0.2427452264648717
43.55969887955182,0,3,Self-Employed,426338.2712188644,505027.3271053589,710.4792336517617,4.0,117.0,0.7927457942606433,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,3,11,0,False,True,False,False,True,False,False,Low,1,Low,1,1.1845695336276736,19.5,0.7927457942606433
29.0,0,3,Self-Employed,767529.3627889347,299685.2034581722,573.2446363706679,1.0,166.0,0.679315630573404,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,7,17,5,False,True,False,True,False,False,False,Low,0,Medium,3,0.3904543825779126,27.666666666666668,0.679315630573404
23.0,0,2,Salaried,740070.0385011113,407062.5271612281,719.4251638876813,2.0,167.0,0.4857511267898393,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,2,8,3,False,False,False,True,False,False,False,Low,1,Medium,3,0.5500324374510087,27.833333333333332,0.4857511267898393
60.0,1,2,Salaried,341222.3023327816,168542.1130215017,605.4622932629999,0.0,444.0,0.6362932563412899,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,8,20,3,False,False,False,True,False,False,False,Low,0,Very High,2,0.49393639240241904,74.0,0.6362932563412899
57.0,0,4,Unemployed,878757.1880473782,155101.37182295503,595.2259063824097,3.0,105.0,0.6413497730102227,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,10,6,3,False,False,False,False,False,False,True,Low,0,Low,1,0.1765008285936123,17.5,0.6413497730102227
61.0,0,4,Self-Employed,340719.68748154887,370150.5933873006,468.4065641461793,1.0,383.0,0.1794985264928036,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,3,19,0,True,False,False,False,True,False,False,Low,0,Very High,2,1.0863786478653235,63.833333333333336,0.1794985264928036
46.0,0,3,Salaried,581408.9528654546,528840.8977110797,592.3250614131063,2.0,412.0,0.7827513964142974,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,2,15,2,False,False,True,False,False,True,False,Low,0,Very High,2,0.9095850607471815,68.66666666666667,0.7827513964142974
47.0,0,4,Unemployed,765737.2044152213,209148.088599012,687.0669520151168,3.0,77.0,0.8704146761643593,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,8,3,3,False,True,False,False,True,False,False,Low,0,Low,1,0.27313298530235885,12.833333333333334,0.8704146761643593
19.0,0,3,Salaried,340566.42833521974,272748.90698856465,551.2036117025406,3.0,478.0,0.8096921438355456,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,4,17,3,False,True,False,False,True,False,False,Low,0,Very High,2,0.8008684482549693,79.66666666666667,0.8096921438355456
26.0,1,1,Salaried,274440.9399434601,378840.0669602294,656.869422641314,5.0,156.0,0.8696556519930547,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,1,11,5,False,False,False,False,False,False,True,Low,0,Medium,3,1.3804065349662389,26.0,0.8696556519930547
