customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST109195,65.0,Female,South,Secondary,Salaried,241328.26712492056,441279.0135099997,Business,527.8742465246693,2,222,0.6110028887656137,2023-04-06 14:02:21.802071,0
CUST109196,32.0,Male,West,Graduate,Salaried,285193.94691726525,350480.1518022218,Education,577.4426075190576,3,355,0.35307835551382527,2023-01-28 14:02:21.802073,1
CUST109197,19.0,Male,West,Secondary,Self-Employed,302109.6404885708,28302.63365984871,Education,644.8802819746596,8,354,0.2994890027311892,2017-02-21 14:02:21.802075,1
CUST109198,58.0,Male,North,Post-Graduate,Self-Employed,707304.0466450115,441213.7099602892,Business,680.5694847144844,2,151,0.5085466733671539,2023-06-12 14:02:21.802077,0
CUST109199,24.0,Male,East,Secondary,Salaried,,405051.66529740946,Car,597.5037083481697,0,147,0.179303952628893,2020-02-19 14:02:21.802079,1
CUST109200,49.0,Female,West,Primary,Salaried,,135974.89409871394,Other,596.9814294130455,1,264,0.4462990964391491,2016-11-20 14:02:21.802081,1
CUST109201,21.0,Female,South,Primary,Salaried,301362.25346273236,388087.4817721907,Car,545.7590778041861,2,206,0.5907995771716217,2017-07-25 14:02:21.802083,1
CUST109202,37.0,Female,South,Graduate,Salaried,315547.5819889984,174443.59322724,Home,666.7543744497158,0,156,0.7740941316081015,2017-03-21 14:02:21.802085,0
CUST109203,67.0,Male,North,Primary,Salaried,370800.29669633205,235988.17619161433,Business,654.810749309355,1,154,0.39620220267542483,2017-01-13 14:02:21.802087,1
CUST109204,53.0,Female,South,Graduate,Salaried,353514.0783704821,322713.7359620603,Car,687.9536058180622,1,399,0.2708788717150805,2018-05-31 14:02:21.802089,1
CUST109205,49.0,Female,West,Post-Graduate,Salaried,764117.3765986962,314977.5724648536,Other,595.8780019229116,2,276,0.5264086615787362,2024-06-01 14:02:21.802091,1
CUST109206,45.0,Female,South,Primary,Unemployed,228542.87743220956,287722.9870995835,Home,558.9286407056279,4,486,0.4774701930006586,2018-09-12 14:02:21.802093,1
CUST109207,30.0,Female,West,Primary,Salaried,,56693.7725609215,Car,648.0450865164568,1,311,0.37581863067199583,2021-05-15 14:02:21.802095,0
CUST109208,18.0,Female,North,Graduate,Unemployed,245206.76291868836,306927.9940090676,Business,702.0567525509575,2,448,0.2219257885602481,2020-02-12 14:02:21.802097,1
CUST109209,52.0,Female,South,Post-Graduate,Unemployed,599204.6901672456,550887.10176492,Other,561.2911638240531,1,124,0.7004496897828479,2020-02-05 14:02:21.802099,1
CUST109210,65.0,Male,West,Post-Graduate,Unemployed,423566.0313207068,340562.0531726334,Car,587.2418912692934,4,41,0.3222030388615744,2018-12-16 14:02:21.802100,1
CUST109211,47.0,Male,East,Secondary,Unemployed,275609.4269615909,273161.06242810003,Business,527.5354125681037,1,299,0.5195962583706724,2016-11-18 14:02:21.802103,1
CUST109212,53.0,Female,West,Graduate,Salaried,388383.48333052965,403612.1923962084,Business,532.8216952841959,4,477,0.24738529264200154,2018-03-22 14:02:21.802104,1
CUST109213,42.0,Female,West,Graduate,Salaried,600090.0465322369,322483.88932508865,Car,595.3304341779702,3,10,0.873945360540555,2022-11-28 14:02:21.802106,1
CUST109214,33.0,Male,North,Post-Graduate,Salaried,174428.22793471935,236774.28077433445,Car,565.8684498380202,2,475,0.7488226584441299,2025-04-15 14:02:21.802108,1
CUST109215,36.0,Male,West,Graduate,Salaried,374484.75418692373,437200.4473995593,Car,730.0416677238239,3,121,0.691460978854842,2018-02-21 14:02:21.802110,1
CUST109216,18.0,Female,North,Primary,Salaried,462589.2034541736,339344.90436714864,Other,,3,223,0.4535629636548886,2016-09-04 14:02:21.802112,0
CUST109217,22.0,Female,West,Primary,Unemployed,224746.8056748269,361094.25129212264,Car,,2,71,0.8194321589319148,2018-03-28 14:02:21.802114,1
CUST109218,68.0,Male,West,Primary,Salaried,309527.0659005729,270162.44532784366,Education,777.5235639097032,1,212,0.10960771441538819,2022-03-19 14:02:21.802116,1
CUST109219,39.0,Male,West,Graduate,Salaried,790558.3175736766,285042.31877640693,Car,651.5187625575717,2,472,0.5857728410150389,2022-12-12 14:02:21.802118,1
CUST109220,41.0,Female,North,Secondary,Self-Employed,235449.15414602822,419716.731816054,Home,449.61804967837753,3,128,0.40995415864302265,2021-09-21 14:02:21.802120,0
CUST109221,60.0,Female,West,Secondary,Salaried,1964379.6703574376,896661.4860860568,Education,689.8383978992435,4,244,0.1300441320573909,2019-07-20 14:02:21.802122,1
CUST109222,62.0,Male,North,Post-Graduate,Salaried,596894.078686906,648088.7378931558,Home,764.4177198412169,1,346,0.2879113120315804,2023-10-05 14:02:21.802124,1
CUST109223,69.0,Female,East,Graduate,Salaried,485007.6371305156,211491.88398877162,Home,713.245886009388,2,416,0.2225591841873926,2024-06-05 14:02:21.802125,1
CUST109224,54.0,Female,North,Post-Graduate,Unemployed,385739.60711527104,208693.13029729936,Business,684.8750961997173,0,215,0.4602115465216875,2017-03-14 14:02:21.802128,0
CUST109225,53.0,Female,East,Graduate,Self-Employed,656930.3973821043,455346.7893263337,Other,625.2049386236852,0,353,0.7690567498971261,2026-01-28 14:02:21.802130,1
CUST109226,53.0,Other,North,Secondary,Self-Employed,84681.22598231904,296513.8199160414,Education,532.197801147487,1,27,0.3041636467948684,2017-11-23 14:02:21.802132,0
CUST109227,21.0,Female,North,Primary,Salaried,639933.4186236666,389870.83400533913,Education,712.5565743433333,2,332,0.6110670940406121,2018-05-21 14:02:21.802134,0
CUST109228,53.0,Male,West,Graduate,Unemployed,310078.4742291624,527720.4964286212,Business,630.4735982626153,4,326,0.2763635848720436,2022-05-20 14:02:21.802135,0
CUST109229,69.0,Male,South,Secondary,Salaried,50000.0,361040.0540052428,Home,681.2191275522631,4,67,0.2693948201597485,2018-03-25 14:02:21.802137,1
CUST109230,35.0,Male,South,Secondary,Self-Employed,931112.6066565922,350261.8386147871,Other,591.2908606795127,1,336,0.2236095229611891,2024-03-19 14:02:21.802139,1
CUST109231,67.0,Male,West,Secondary,,,217267.29051561645,Other,849.9370150421933,2,27,0.4954893003988109,2019-10-20 14:02:21.802141,0
CUST109232,33.0,Male,East,Primary,Self-Employed,653746.0605203378,172465.71575817894,Business,673.9042250232937,3,85,0.413071766382219,2019-10-18 14:02:21.802147,0
CUST109233,58.0,Male,West,Secondary,Self-Employed,715131.3291702282,69370.64696322015,Car,612.0183995540292,0,227,0.2320469452707588,2020-05-14 14:02:21.802149,1
CUST109234,35.0,Female,South,Post-Graduate,Salaried,1575511.62288673,771904.8632462311,Other,536.3660115258342,4,382,0.3897638177654724,2019-01-28 14:02:21.802151,1
CUST109235,,Female,North,Secondary,Salaried,447973.51663924544,228792.75541885343,Car,510.1308808173381,1,193,0.22350305080393024,2024-08-21 14:02:21.802153,1
CUST109236,,Female,West,Secondary,Unemployed,492890.6157796891,188383.16846324626,Business,712.0672512621804,0,308,0.40764841649194494,2018-04-02 14:02:21.802155,0
CUST109237,38.0,Female,East,Graduate,Salaried,359435.27086964744,261853.161637376,Home,591.77549226156,1,58,0.6349786231918679,2024-08-27 14:02:21.802156,1
CUST109238,53.0,Male,West,Graduate,Unemployed,737654.6792666111,228803.82739926787,Car,605.0084736003743,1,377,0.8199706537574201,2019-01-24 14:02:21.802159,0
CUST109239,61.0,Male,South,Graduate,Self-Employed,766296.1819605926,426495.31963421765,Education,595.7161621861519,4,328,0.3644076245981499,2024-02-02 14:02:21.802161,0
CUST109240,56.0,Male,North,Secondary,Salaried,,103485.75951554687,Car,540.7934014735583,2,395,0.2930180068538002,2025-01-25 14:02:21.802162,1
CUST109241,64.0,Female,South,Secondary,Self-Employed,599772.1380315362,448486.6242021413,Home,620.9807209966899,2,481,0.3795595311747555,2020-09-12 14:02:21.802165,1
CUST109242,56.0,Male,South,Post-Graduate,Salaried,670922.5409991376,402305.4736082212,Car,655.6390809371187,2,273,0.41211773757798975,2018-01-26 14:02:21.802166,1
CUST109243,46.0,Female,South,Primary,Salaried,556309.8946755306,161476.35513443744,Business,549.3394388308576,2,253,0.4744245680569493,2018-04-06 14:02:21.802168,1
CUST109244,43.0,Female,South,Secondary,Salaried,384754.4571988493,108833.40534851688,Car,683.192706928573,1,283,0.4105904073151999,2022-01-24 14:02:21.802170,1
CUST109245,38.0,Male,North,Primary,Salaried,50000.0,384092.9506107906,Education,527.6493294126476,1,413,0.8399109205794054,2024-01-07 14:02:21.802172,1
CUST109246,34.0,Male,South,Secondary,Unemployed,518889.95958089293,383788.91008743003,Car,605.9007930967608,2,450,0.39376635628709034,2025-03-09 14:02:21.802174,0
CUST109247,33.0,Female,East,Primary,Salaried,659029.2658961888,181139.40679072155,Business,686.4607423155786,1,413,0.13744082855110742,2024-11-19 14:02:21.802176,1
CUST109248,48.0,Female,East,Graduate,Self-Employed,311213.23288074485,101294.33242033585,Car,648.633939880088,2,114,0.7161132174662578,2017-09-27 14:02:21.802178,0
CUST109249,68.0,Female,South,Secondary,Salaried,534325.4096269655,239759.40635473625,Other,485.87380118386966,2,16,0.42988828447486105,2017-04-08 14:02:21.802182,1
CUST109250,26.0,Male,East,Post-Graduate,Self-Employed,589116.9250736926,20000.0,Home,371.3741918301633,1,152,0.623895823446902,2016-12-24 14:02:21.802184,1
CUST109251,48.0,Female,South,Primary,Self-Employed,590215.6061557758,381910.4901047887,Education,706.6973759619299,5,304,0.5825970003673457,2026-04-27 14:02:21.802186,0
CUST109252,31.0,Male,North,Graduate,Salaried,524979.3388636545,205088.08155774313,Home,719.0217955588618,1,255,0.7766481110434466,2018-11-24 14:02:21.802187,0
CUST109253,66.0,,North,Post-Graduate,Unemployed,300129.16175883915,329738.69018767914,Education,693.7371567675834,0,323,0.6916548379996511,2022-08-08 14:02:21.802190,0
CUST109254,54.0,Female,East,Graduate,Unemployed,741203.4053669644,568859.3011039105,Home,627.275035077816,3,411,0.27013378287253276,2022-07-18 14:02:21.802192,0
CUST109255,19.0,Female,East,Secondary,Self-Employed,491027.3004010939,241054.49515274022,Education,625.197170426898,1,482,0.7567059649970179,2019-05-15 14:02:21.802194,0
CUST109256,69.0,Male,South,Post-Graduate,Unemployed,,401651.9274008679,Car,639.3353815211788,1,173,0.4917842515632206,2020-03-16 14:02:21.802196,1
CUST109257,65.0,Female,West,Primary,Self-Employed,,261534.88252295286,Home,708.5217631220161,5,371,0.36123514630545006,2025-12-18 14:02:21.802197,0
CUST109258,63.0,Male,South,Primary,Unemployed,580847.3877572212,233620.52085292098,Education,636.6527819778591,2,11,0.4315059645352801,2018-03-21 14:02:21.802199,1
CUST109259,31.0,Male,South,Post-Graduate,Salaried,991272.1129805133,529096.8810210467,Car,687.3972507506885,0,354,0.8645243825898908,2025-04-19 14:02:21.802201,0
CUST109260,50.0,Male,North,Primary,Salaried,452917.42060889327,216747.8073764266,Education,781.4262297784312,1,206,0.1453212983841528,2024-09-25 14:02:21.802203,1
CUST109261,52.0,Female,West,Graduate,,402545.8654031042,382146.22534638987,Education,,1,495,0.8470476138223645,2020-09-14 14:02:21.802205,1
CUST109262,56.0,Female,West,Post-Graduate,Salaried,497481.7083241022,347315.6344828177,Business,631.46371115,1,448,0.8547807069537716,2024-04-23 14:02:21.802207,0
CUST109263,64.0,Male,South,Primary,Salaried,484901.6771840855,362824.2913235192,Business,564.1610674209627,3,125,0.2154289615738808,2021-06-24 14:02:21.802209,0
CUST109264,68.0,Female,North,Graduate,Salaried,426484.48819990846,393948.7469372203,Home,610.6506016171395,1,76,0.41500407928279903,2025-07-27 14:02:21.802211,0
CUST109265,37.0,Male,East,Primary,Salaried,915101.6745159177,377527.66059207683,Car,639.8786748922241,1,229,0.733401016844179,2016-12-26 14:02:21.802213,0
CUST109266,19.0,Male,North,Graduate,Salaried,508876.66394154856,215386.0641181849,Other,562.0365377328288,2,146,0.8649707837501276,2017-10-03 14:02:21.802215,1
CUST109267,68.0,Male,East,Secondary,Self-Employed,239395.45332131314,235269.4438640418,Education,487.59340023481286,1,197,0.28794900825377545,2024-09-25 14:02:21.802217,1
CUST109268,58.0,Female,North,Graduate,,264467.07333225186,341258.98279533157,Home,519.3469500086649,3,261,0.14437209220778124,2020-09-14 14:02:21.802219,0
CUST109269,36.0,Female,West,Primary,Salaried,727845.8719554469,21779.271188891085,Business,694.3553146812641,2,139,0.6289926612421721,2022-07-24 14:02:21.802221,0
CUST109270,54.0,Female,North,Graduate,Self-Employed,556819.2422019059,354939.57584919315,Car,583.1673337794729,1,95,0.15857224593432645,2022-01-30 14:02:21.802223,1
CUST109271,35.0,Female,South,Primary,Salaried,429681.364729863,213529.73797527398,Business,628.1285619270426,1,204,0.26445332444691094,2022-05-05 14:02:21.802225,0
CUST109272,33.0,Male,East,Post-Graduate,Salaried,413036.98951732303,456647.3077599651,Education,654.94612295739,3,296,0.44466071306763744,2022-07-24 14:02:21.802227,1
CUST109273,21.0,Female,North,Post-Graduate,Self-Employed,639429.891604,20000.0,Business,740.7249580428697,6,117,0.5482731215457713,2023-10-21 14:02:21.802229,1
CUST109274,29.0,Male,North,Secondary,Unemployed,342157.7801246372,369644.8936310188,Business,621.6183261853507,0,354,0.47435688684103716,2025-10-25 14:02:21.802231,1
CUST109275,46.0,Female,East,Graduate,Salaried,470078.23670184886,340591.18373764044,Car,674.6423543930927,2,427,0.7647220772356479,2023-08-05 14:02:21.802233,1
CUST109276,24.0,Female,North,Secondary,Salaried,645747.743879276,323228.44913963246,Home,536.7933852748365,4,140,0.409211779151766,2018-10-31 14:02:21.802235,1
CUST109277,31.0,Female,East,Post-Graduate,Salaried,351357.85263130546,497976.973641895,Education,633.9152612145498,2,242,0.5130069870693478,2018-09-14 14:02:21.802237,1
CUST109278,29.0,Female,West,Graduate,Unemployed,754363.5005419694,302292.13698544656,Education,552.2374539819168,2,36,0.500731150417749,2023-05-18 14:02:21.802238,1
CUST109279,52.0,Female,East,Graduate,Salaried,172480.70764073083,337856.9703946931,Car,635.8794278990576,0,110,0.26216068434997447,2016-08-09 14:02:21.802241,0
CUST109280,22.0,Male,East,Secondary,Salaried,507634.5234536137,117126.36857859389,Home,662.7567937846976,1,468,0.3991432522230184,2019-06-22 14:02:21.802242,0
CUST109281,,Female,West,Secondary,Unemployed,515231.7952608507,319262.4650595853,Car,626.583225634697,2,28,0.8377849059006127,2018-12-07 14:02:21.802244,1
CUST109282,59.0,Male,North,Graduate,Self-Employed,75210.09034755075,261560.1283727111,Car,607.6814010169558,1,302,0.477321656074321,2020-07-25 14:02:21.802246,1
CUST109283,49.0,Male,North,Graduate,Unemployed,351464.1797410053,259241.8249211773,Business,676.9141738044111,0,62,0.19279702436400756,2020-05-10 14:02:21.802248,1
CUST109284,27.0,Female,West,Graduate,Unemployed,619310.8372820182,60314.66937533842,Home,609.6779802242094,1,175,0.5785814716165238,2024-11-07 14:02:21.802250,1
CUST109285,60.0,Female,South,Secondary,Salaried,355846.52752100735,559445.1220604209,Education,608.5898321266815,1,231,0.4738782450394139,2019-11-07 14:02:21.802252,0
CUST109286,,Male,East,Primary,Self-Employed,447100.26570974966,156678.03842869337,Other,544.7126895349012,1,274,0.5618411662295241,2023-09-06 14:02:21.802254,1
CUST109287,22.0,Female,North,Post-Graduate,Salaried,418689.6301609457,256086.39757814427,Education,700.5815356356447,2,366,0.8564111247558944,2020-07-21 14:02:21.802256,1
CUST109288,62.0,Other,North,Post-Graduate,,694779.0902435081,77075.61245752999,Car,645.7713192950403,0,35,0.5447337204777369,2018-08-16 14:02:21.802258,1
CUST109289,59.0,Female,East,Secondary,Salaried,568527.3128712061,82740.2343905874,Other,602.0383681337362,3,250,0.7374369878917765,2019-12-21 14:02:21.802260,1
CUST109290,26.0,Female,East,Graduate,Self-Employed,409991.448397035,85359.46589258191,Car,546.130684919055,1,348,0.518847485656648,2019-12-17 14:02:21.802262,1
CUST109291,66.0,Female,East,Post-Graduate,Salaried,356654.20193463116,532382.7617952859,Other,850.0,2,178,0.5077477740590073,2018-04-17 14:02:21.802264,0
CUST109292,50.0,Male,South,Post-Graduate,Salaried,673249.0649000173,59007.86251994723,Business,348.3421637992995,2,225,0.7329852503830372,2019-06-16 14:02:21.802266,1
CUST109293,53.0,Female,West,Post-Graduate,Salaried,528851.617393512,213927.85296848026,Car,,5,406,0.3841779531596824,2021-11-07 14:02:21.802268,1
CUST109294,53.0,Female,South,Post-Graduate,Self-Employed,701489.4798686121,239949.6052503534,Other,,0,79,0.49438019458343196,2017-05-31 14:02:21.802273,0
CUST109295,35.0,Female,South,Graduate,Salaried,623531.675714688,189352.29993093002,Education,742.0543823069305,1,285,0.6560956265294501,2016-05-24 14:02:21.802276,1
CUST109296,26.0,Female,East,Secondary,Salaried,50000.0,169573.59176784422,Business,618.5448526218394,1,121,0.8436622232183996,2021-04-09 14:02:21.802280,1
CUST109297,46.0,Male,West,Graduate,Salaried,714443.0785881364,235570.52654647914,Car,668.1953614097044,1,490,0.5913273761626164,2019-02-23 14:02:21.802284,1
CUST109298,67.0,Male,North,Graduate,Salaried,524970.3960969285,114297.82354544598,Home,605.8807728217066,1,101,0.5539388671502435,2017-04-30 14:02:21.802287,1
CUST109299,31.0,Male,East,Post-Graduate,Self-Employed,549215.7804919016,439736.9397797788,Business,834.3649633296362,2,311,0.2720237122918253,2021-08-07 14:02:21.802290,0
CUST109300,42.0,Male,West,Post-Graduate,Salaried,98777.45643522235,533555.6704476586,Other,689.5350278910885,1,259,0.3288554453169702,2017-10-25 14:02:21.802294,1
CUST109301,32.0,Male,North,Graduate,Salaried,402559.4229512516,487524.7948586159,Home,584.9658618835948,2,99,0.3468101489030103,2022-07-27 14:02:21.802298,1
CUST109302,23.0,Male,South,Graduate,Self-Employed,511653.0165873855,20000.0,Home,720.372827957581,2,360,0.679164139906539,2017-07-03 14:02:21.802301,1
CUST109303,59.0,Female,West,Graduate,Self-Employed,243379.04274040344,20000.0,Home,625.2589401842771,6,240,0.6704949162789393,2021-10-18 14:02:21.802305,1
CUST109304,46.0,Female,South,Primary,Self-Employed,765445.3672277718,64506.25611289093,Other,832.6662998408862,3,413,0.2994678249360667,2023-12-02 14:02:21.802308,1
CUST109305,32.0,Female,South,Post-Graduate,,649297.0377858537,380760.26805913623,Business,785.1474849944009,5,65,0.12467391858514959,2024-09-03 14:02:21.802310,1
CUST109306,46.0,Female,West,Secondary,Salaried,419688.3963096109,221748.04950789333,Home,679.4389668454228,1,153,0.16899685877020743,2018-03-03 14:02:21.802312,1
